word,r,n,min,max,year
jalousie,,4,1,7,2011
zaibatsu,E,4,1,3,2010
thoracic,,4,1,4,2011
affenpinscher,,4,1,5,2010
caisson,,4,1,5,2011
patois,,4,1,8,2011
strychnine,,4,1,5,2006
profligacy,E,4,2,4,2011
sapiential,,4,1,7,2011
divagate,,3,1,3,2011
catarrh,,3,1,4,2011
saponaceous,E,3,1,4,2005
trichinosis,,3,1,5,2011
bariolage,,3,4,5,2008
cyrillic,E,3,4,5,2006
rutilant,,3,1,5,2011
metastasize,E,3,2,4,2003
radicchio,,3,1,3,2008
demitasse,,3,1,3,2008
dentifrice,,3,1,2,2011
ossicle,,3,1,3,2011
flambeau,,3,1,4,2003
vaccary,,3,1,4,2011
mucilaginous,,3,1,2,2005
ptarmigan,E,3,2,4,2010
edacious,,3,2,4,2011
simpatico,,3,1,4,2011
turbinado,,3,2,7,2011
amaryllis,E,3,1,4,2005
ravigote,E,3,1,2,2006
empyrean,,3,1,8,2008
cormorant,,2,2,4,2011
pruritus,E,2,4,7,2008
formicary,,2,1,2,2011
opalescence,,2,1,3,2008
propinquity,,2,3,3,2011
cassock,,2,2,3,2008
appaloosa,,2,1,3,2002
watteau,,2,1,6,2011
tempeh,,2,1,2,2005
furbelow,E,2,2,5,2006
animus,E,2,3,3,2010
strepitous,E,2,4,4,2004
anastrophe,,2,1,3,2009
hauberk,,2,2,5,2004
echinoderm,,2,1,3,2011
concomitance,E,2,2,4,2010
pinniped,E,2,1,2,2008
threnody,,2,3,4,2011
salutary,,2,2,2,2008
chinook,,2,4,5,2005
basenji,,2,5,8,2008
genuflect,E,2,2,3,2001
paroxysmal,,2,1,5,2000
sorrel,,2,2,3,2005
magistracy,,2,2,3,1999
skedaddle,,2,2,3,2008
bacteriolytic,E,2,2,3,2010
avarice,,2,3,3,2000
bardolatry,,2,3,3,2003
rasorial,,2,3,4,2011
frippery,,2,3,3,2010
bibelot,,2,1,1,2001
glengarry,,2,1,1,2003
gnosis,,2,2,3,2011
moraine,,2,1,2,2011
remontant,,2,3,4,2010
mellisonant,,2,3,4,2011
zetetic,,2,2,10,2004
proletarian,,2,2,3,2005
sequela,E,2,3,4,2001
opprobrious,E,2,1,3,2009
viticetum,,2,2,6,2006
escarole,,2,2,3,2011
consuetude,,2,3,4,2010
lagniappe,,2,3,11,2011
cenotaph,,2,1,5,2003
licentiate,,2,1,2,2011
yakitori,,2,2,4,2012
aberration,E,2,1,2,2000
ustion,,2,3,4,2005
jacquard,,2,2,5,2011
floribunda,,2,1,3,2010
prorogue,,2,1,3,2008
embouchure,,2,5,10,2000
moratorium,,2,2,3,2012
manifesto,,2,2,2,2001
garniture,,2,1,2,2011
inviscate,,2,1,2,2011
annihilate,E,2,1,1,2002
succorance,E,2,4,5,2000
anadiplosis,,2,1,4,2007
lidocaine,E,2,2,5,2011
coercible,,2,2,3,2000
sepulchral,,2,3,3,2004
sommelier,,2,3,7,2009
almoner,,2,3,3,2002
draconian,,2,2,2,2008
macaque,,2,1,3,2008
triglycerides,,2,1,3,2004
nostradamus,,2,2,3,2011
codicil,,2,3,4,2001
aramaic,,1,4,4,1998
lustrum,,1,2,2,2011
delphinium,,1,3,3,2010
deluge,,1,2,2,2010
mimosa,,1,3,3,2001
cameist,,1,3,3,1996
commixture,,1,3,3,1996
astrobleme,,1,2,2,2010
primatial,E,1,3,3,1997
digitalis,,1,2,2,2011
genealogical,E,1,1,1,1998
excogitate,,1,1,1,1997
oeuvre,,1,2,2,2005
calisthenics,,1,2,2,1999
merovingian,,1,7,7,2004
affiliation,,1,2,2,1998
acetaminophen,,1,1,1,2002
durezza,,1,5,5,1997
adrenergic,,1,5,5,2001
disinterred,E,1,2,2,1996
quadrumanous,E,1,1,1,1998
disbursement,E,1,2,2,1998
bunraku,,1,2,2,2004
vertiginate,,1,1,1,1999
blancmange,E,1,8,8,2009
bisector,,1,2,2,1996
disembogue,,1,5,5,1998
kamaaina,,1,9,9,2006
adventitious,,1,3,3,2000
rangiferine,,1,9,9,2003
gudgeon,,1,2,2,2010
succade,,1,5,5,2008
syzygy,,1,6,6,1997
intermezzo,,1,2,2,1998
revendicate,,1,4,4,1998
wickiup,,1,2,2,2011
bellwether,,1,3,3,2003
submersible,,1,2,2,1999
badinage,E,1,3,3,2011
countervail,,1,2,2,1999
deference,E,1,2,2,1999
chanoyu,E,1,2,2,2011
reboation,,1,3,3,2010
exogenous,,1,3,3,2001
aquiline,,1,1,1,1998
extraterrestrial,,1,2,2,1997
nimious,,1,3,3,2011
glissando,,1,4,4,2000
acrostic,,1,2,2,1997
emancipatory,,1,1,1,1997
amnesty,,1,2,2,1997
extrasensory,,1,2,2,1999
diurnal,E,1,3,3,1999
ichthyology,E,1,1,1,2002
demiurge,,1,8,8,1997
galilean,,1,3,3,2006
photosynthesis,,1,2,2,2008
kookaburra,,1,3,3,1999
subaltern,,1,3,3,1998
radome,,1,3,3,2007
catadromous,E,1,1,1,2001
farina,,1,4,4,1999
consulate,E,1,3,3,1996
resuscitate,,1,1,1,1999
kinetosis,,1,4,4,2009
fructose,,1,2,2,2000
arenaceous,,1,1,1,1998
azulejo,,1,2,2,2011
ventricle,,1,2,2,1999
chiffon,E,1,2,2,1997
thrasonical,,1,3,3,2010
accipiter,E,1,2,2,2004
spontaneity,E,1,3,3,2000
aciniform,,1,6,6,1998
flagon,E,1,4,4,2000
kanban,,1,4,4,2010
historiette,,1,3,3,2007
echolalia,,1,3,3,2011
pucellas,E,1,1,1,2003
exsufflation,,1,8,8,2011
revenant,,1,1,1,2000
cutigeral,E,1,4,4,1998
putrescent,,1,1,1,1997
nisse,,1,9,9,2005
prenuptial,,1,2,2,2010
putsch,,1,5,5,2002
infatuated,,1,2,2,2000
ineducable,E,1,2,2,1996
tercentenary,,1,3,3,1999
sciuromorph,,1,7,7,2008
crassitude,E,1,1,1,1997
coriander,E,1,2,2,2010
solenoid,,1,9,9,1997
certitude,,1,2,2,1997
dysrhythmia,E,1,1,1,1998
repristinate,,1,3,3,2001
ceraceous,E,1,1,1,2003
gagaku,,1,5,5,2011
bireme,,1,2,2,2006
boniato,,1,2,2,2011
fecund,,1,1,1,2000
anglophilia,,1,21,21,1997
preterition,E,1,1,1,1999
antiquarian,,1,2,2,2000
lagomorph,,1,1,1,2000
abstinence,,1,2,2,1996
sousaphone,E,1,2,2,1999
wakame,,1,2,2,2006
logopedics,,1,1,1,1997
cursorial,,1,3,3,1998
fraudulent,E,1,2,2,2008
dialysis,,1,2,2,2010
talavera,E,1,6,6,2003
amortization,,1,2,2,1996
misconception,,1,2,2,1997
euthenics,,1,3,3,1998
hellebore,,1,6,6,1999
hierurgical,,1,4,4,2008
senescent,,1,3,3,1998
efflorescence,,1,1,1,1999
plumicorn,,1,3,3,2011
tichodrome,,1,6,6,2004
eucalyptus,,1,3,3,2008
pygopodous,,1,4,4,2007
extrorse,,1,3,3,2001
solmizate,,1,1,1,2001
hippocratic,,1,3,3,2000
accentuate,,1,2,2,2001
octateuch,E,1,3,3,2009
deuterium,,1,3,3,1996
sententious,,1,4,4,2009
desultorily,,1,3,3,1998
zazen,,1,1,1,2003
dieffenbachia,,1,2,2,2011
colcannon,,1,5,5,1999
endotracheal,,1,3,3,1996
nonvolatile,,1,3,3,1996
parallax,,1,3,3,2011
tricephalous,,1,1,1,1998
emphysema,,1,3,3,2007
hypercritical,,1,2,2,1999
numismatist,E,1,1,1,1999
ferruginous,,1,3,3,2009
wushu,,1,3,3,2010
vulnerary,,1,1,1,2001
tourelle,,1,4,4,2009
colluctation,E,1,3,3,2006
bascule,,1,1,1,1998
emeritus,,1,2,2,1998
unconscionable,E,1,3,3,2008
flagitious,E,1,1,1,1997
apologue,,1,4,4,2000
mimetic,,1,3,3,1996
demulcent,,1,4,4,2002
dissidence,E,1,2,2,1998
subservient,E,1,2,2,1999
floruit,,1,1,1,2003
conduit,E,1,3,3,2000
baize,E,1,5,5,2011
recreant,,1,1,1,1997
aulos,,1,5,5,2008
nominal,,1,2,2,2000
ankh,,1,3,3,2011
querulential,,1,4,4,2005
leguminous,,1,1,1,1997
moire,,1,6,6,2005
idyllic,E,1,3,3,2001
jadeite,,1,2,2,2011
